,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes
0,0.9916625714443811,lf,airplane.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.657055702852816,0.7800292198610785
1,0.9916625714443811,lf,airplane.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.40502154857105,0.8614064171511204
2,0.9916625714443811,lf,airplane.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,31.26610454039907,0.8779913965664212
3,0.9916625714443811,lf,airplane.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,31.07973301374073,0.8804112380775219
4,0.9613605912440246,lf,bridge.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,28.657994776415087,0.8603568721865171
5,0.9613605912440246,lf,bridge.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,27.749597786569073,0.8295196272020504
6,0.9613605912440246,lf,bridge.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,27.22478907203715,0.8025935786722967
7,0.9613605912440246,lf,bridge.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,26.949097861182587,0.7877461937744337
8,0.9967328976116496,lf,clown.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,31.28427555235751,0.8013964913356715
9,0.9967328976116496,lf,clown.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.766130824100998,0.837928181336216
10,0.9967328976116496,lf,clown.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,31.646621143120754,0.8415675167884186
11,0.9967328976116496,lf,clown.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,31.467102909230253,0.838409411983776
12,0.97309888518162,lf,couple.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.606858114625837,0.8290263478435609
13,0.97309888518162,lf,couple.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,30.289575886118612,0.8408872330452114
14,0.97309888518162,lf,couple.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,29.95381936979422,0.8330156596890941
15,0.97309888518162,lf,couple.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,29.637448851854614,0.8225056213712617
16,0.9941315127063405,lf,crowd.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,31.378576530182862,0.8494594846984602
17,0.9941315127063405,lf,crowd.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.689410985734607,0.8927004435540714
18,0.9941315127063405,lf,crowd.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,31.286818661074452,0.8950080342069108
19,0.9941315127063405,lf,crowd.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,31.018511387654875,0.8919749989209786
20,0.9964399267464643,lf,girlface.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.34210968593242,0.7701517281628877
21,0.9964399267464643,lf,girlface.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.11214627948798,0.8425441356622075
22,0.9964399267464643,lf,girlface.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,30.89926349844246,0.8542143462535519
23,0.9964399267464643,lf,girlface.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,30.61610218344044,0.8537987690384499
24,0.9897420501465489,lf,lenna.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.058518375810365,0.7895572874841814
25,0.9897420501465489,lf,lenna.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,30.560966796627618,0.8417000829922244
26,0.9897420501465489,lf,lenna.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,30.207377764445106,0.844724528599904
27,0.9897420501465489,lf,lenna.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,29.87339311174152,0.8403629642838041
28,0.9880127032030422,lf,pepper.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.551421849240036,0.7755794093235895
29,0.9880127032030422,lf,pepper.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.456646350576666,0.8409471495674676
30,0.9880127032030422,lf,pepper.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,31.393047754510338,0.8508302623517582
31,0.9880127032030422,lf,pepper.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,31.09718289760015,0.8491320039556471
32,0.9873738921491468,lf,sailboat.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,29.812120480214304,0.8039306470125296
33,0.9873738921491468,lf,sailboat.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,29.781871814063187,0.8363320640419625
34,0.9873738921491468,lf,sailboat.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,29.44404893894614,0.8367379552368331
35,0.9873738921491468,lf,sailboat.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,29.23432620642631,0.8336082208907277
36,0.9634977639322142,lf,tank.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.136298691911414,0.7776553139580118
37,0.9634977639322142,lf,tank.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,29.74492670741801,0.7557480720593465
38,0.9634977639322142,lf,tank.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,28.799665516151315,0.6963152806355551
39,0.9634977639322142,lf,tank.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,28.29239173662167,0.6594350799071544
40,0.9790581918800686,lf,truck.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,31.51855500590468,0.8123889934944553
41,0.9790581918800686,lf,truck.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,31.119651364054867,0.8080145073343616
42,0.9790581918800686,lf,truck.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,30.25389085931419,0.7712293733173128
43,0.9790581918800686,lf,truck.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,29.74707852382558,0.7465195561619896
44,0.9688736333801676,lf,trucks.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,29.75330422295294,0.8273457290357225
45,0.9688736333801676,lf,trucks.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,28.635926573412892,0.7715603156734405
46,0.9688736333801676,lf,trucks.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,27.865581761984437,0.7204262066627174
47,0.9688736333801676,lf,trucks.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,27.467811795098854,0.693308781597661
48,0.9961028959908718,lf,zelda.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.075461568392107,0.8107140435434915
49,0.9961028959908718,lf,zelda.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,30.898744149379844,0.8742514904814288
50,0.9961028959908718,lf,zelda.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,30.542671099205833,0.8789242346022316
51,0.9961028959908718,lf,zelda.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",4,30.076979102078933,0.8728358554509872
52,0.984627035141703,lf,boats.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",1,30.342644918302884,0.794770107408306
53,0.984627035141703,lf,boats.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",2,30.756086999533284,0.8589540015190625
54,0.984627035141703,lf,boats.bmp,Q0_NI_04_C1_2C_D4SXY_TF,Tight Wavelet Frame,Best In Rhomb-1,2-Compatible In Rhomb-1,"D4 With Center (1/2,1/2) ",QuincunxRotation,3.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",3,30.51397297725336,0.8685186368705556
