,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
55,,,baboon.bmp,bior3.7,,,,,,,,,,,3.0,24.700251735961313,0.8144391786067025,16.855877465901404,0.5519527100360878,21.23214951348462,0.6481898150227229,19.17937960594824,0.528130243425291
56,,,baboon.bmp,bior3.7,,,,,,,,,,,4.0,24.700431371800164,0.8144297763148804,16.85599350211926,0.5519374344815365,21.147111778833573,0.6423113110123485,19.132611667210043,0.5231338837988103
57,,,baboon.bmp,bior3.7,,,,,,,,,,,5.0,24.70044108529031,0.814429073984171,16.856002191862583,0.5519361500713114,21.129159495163357,0.6417613029154754,19.119024520601094,0.5224468007732606
58,,,baboon.bmp,bior3.7,,,,,,,,,,,6.0,24.700438794692214,0.8144289759358345,16.855993944453687,0.5519359739856105,21.12132072442798,0.6416454156996634,19.106630255617386,0.5222906520065989
59,,,baboon.bmp,bior3.7,,,,,,,,,,,7.0,24.700438964765272,0.8144289697797609,16.855991904808505,0.5519359506894513,21.12020556217093,0.6416161471908934,19.101107310191864,0.522226355511783
60,,,baboon.bmp,bior3.7,,,,,,,,,,,8.0,24.700438814229134,0.8144289688802615,16.855991505604937,0.55193594770775,21.119943728474354,0.6416075820985181,19.099363395408627,0.5222121793650276
61,,,baboon.bmp,bior3.9,,,,,,,,,,,1.0,24.67760671538739,0.8132599984644391,16.831546777554994,0.5546980442933029,22.117197910102174,0.7350804890464175,18.834490167338537,0.5658067325297672
62,,,baboon.bmp,bior3.9,,,,,,,,,,,2.0,24.723501825187558,0.8145707163733295,16.853564436005573,0.5550139755451129,21.476770724512345,0.6771276439852062,19.20628013001558,0.5476913356075407
63,,,baboon.bmp,bior3.9,,,,,,,,,,,3.0,24.726052102191932,0.8145689452100614,16.85544874322209,0.5549607322974264,21.264724711546357,0.6503210715604353,19.197913950065324,0.5317247231422311
64,,,baboon.bmp,bior3.9,,,,,,,,,,,4.0,24.72622752001602,0.8145592612030762,16.855623975571504,0.5549462325348534,21.183201954632285,0.6445592960721098,19.15645491420197,0.5269390300202629
65,,,baboon.bmp,bior3.9,,,,,,,,,,,5.0,24.726230458040845,0.8145583636977053,16.855620533319932,0.5549446774853383,21.163963838489334,0.6439600685573103,19.137741772580373,0.526175030514346
66,,,baboon.bmp,bior3.9,,,,,,,,,,,6.0,24.726234934213686,0.8145582913577614,16.855610490445912,0.554944493096445,21.157550662307166,0.643860231290103,19.12405082672994,0.5260021431479162
67,,,baboon.bmp,bior3.9,,,,,,,,,,,7.0,24.72623342615914,0.8145582850283155,16.855608244115675,0.5549444667967123,21.155074672384732,0.6438215189934251,19.118132952794863,0.5259354462931563
68,,,baboon.bmp,bior3.9,,,,,,,,,,,8.0,24.726233265925345,0.8145582838657124,16.855607894033508,0.5549444635411779,21.154775274926926,0.6438120136904089,19.116612383516507,0.5259214975835077
69,,,baboon.bmp,rbio5.5,,,,,,,,,,,1.0,24.74893933325327,0.8188799185054827,17.01310027342195,0.5522437968462324,21.498643088421133,0.7116705416646188,18.849879474945404,0.5532140838448482
70,,,baboon.bmp,rbio5.5,,,,,,,,,,,2.0,24.910518077238454,0.8241986618897433,17.11183183328506,0.5535348751592188,20.407076606425242,0.5925179653674726,19.253252754347223,0.510052704013189
71,,,baboon.bmp,rbio5.5,,,,,,,,,,,3.0,24.922255437350344,0.824294028953047,17.120501288887993,0.5533515065884722,20.051530781575053,0.5285836681240784,19.167265320925754,0.47323101128368456
72,,,baboon.bmp,rbio5.5,,,,,,,,,,,4.0,24.922836389990852,0.8242554913010832,17.121055820258153,0.5532947339048992,19.926391697797623,0.5149550010297992,19.07922640534758,0.4617414862192859
73,,,baboon.bmp,rbio5.5,,,,,,,,,,,5.0,24.92287710805303,0.824251529583128,17.12104240447049,0.5532879318906844,19.890298195295188,0.5133099696897678,19.04011997005697,0.45981562698057304
74,,,baboon.bmp,rbio5.5,,,,,,,,,,,6.0,24.92287774325398,0.8242511824305151,17.12102707850245,0.5532874712767977,19.880019166864955,0.5130147010656781,19.0210822358588,0.4594591756943573
75,,,baboon.bmp,rbio5.5,,,,,,,,,,,7.0,24.92287789085247,0.8242511458005971,17.121020594195016,0.5532874052369723,19.876816974234465,0.5129447396172682,19.009843057107794,0.4593501556535211
76,,,baboon.bmp,rbio5.5,,,,,,,,,,,8.0,24.922876757836,0.8242511309597953,17.121018670661442,0.5532873791046742,19.875066596696342,0.5129086675820969,19.005520189757764,0.4592997424600633
