,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
770,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",3,28.36037404652319,0.7745199109675751,18.118876309148874,0.3785216820519601,28.291273872888404,0.757056691271026,20.012671532952698,0.3821777725662372
771,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",4,28.465779465504482,0.7766088971858582,18.12448331432766,0.37848491750301044,28.270439210427952,0.7446816594746049,20.175587737413565,0.37452607020874873
772,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,28.48253245457564,0.7762834436866893,18.126030555224666,0.3783910220375546,28.068158599230305,0.726860594342946,20.22435523360886,0.3648359299949182
773,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",6,28.488544695759437,0.7761613095154185,18.126648073250745,0.37835518864929435,27.97404296455848,0.7201333132066997,20.24603324560129,0.3608539146117522
774,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",7,28.489110559347466,0.7760677021004976,18.126734514756556,0.3783322546314758,27.88903613311652,0.716114370026568,20.242021428721912,0.3573900389495136
775,0.9577489866698997,mf,tank2.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",8,28.489344813674784,0.776035780695467,18.12676869292346,0.3783253343306588,27.847954173683558,0.7148024104076084,20.239448925785734,0.3563045092897871
776,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",1,27.42600436401231,0.7352844718860426,17.775952044277567,0.4421820885796604,27.458410396071322,0.7283035610393361,18.270698885742473,0.45173769669950653
777,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",2,28.075564154039817,0.7696896758553072,17.78295503373323,0.44225735438743974,28.18101188619298,0.7697760057299993,18.558741464392785,0.4494171604122184
778,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",3,28.350959385954468,0.7843786576569206,17.785414364590867,0.4422939443309287,28.578120817330138,0.7935286178652392,18.69702688195487,0.44845981461293155
779,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",4,28.41114797514781,0.7878285138265311,17.786239468776266,0.44229653739089997,28.677057532,0.8031500910731987,18.76197753984436,0.4468824193018576
780,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",5,28.4328619337645,0.7889213254011564,17.786556456297937,0.44229570136392965,28.725883703781516,0.8071725610366446,18.793496349218554,0.4461659840924797
781,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",6,28.437594519502483,0.7890846432630477,17.78663584209805,0.44229162675628353,28.713148681285325,0.8075929507244135,18.80178303239849,0.44523796302346463
782,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",7,28.43926301408073,0.7891145955223743,17.786666033655052,0.4422903654646662,28.70730290510444,0.8077044171485145,18.80595379843358,0.44496576614996847
783,0.9598152135967836,mf,barbara.bmp,Q1_IN_03_HL_BI_D2_FR,Dual Wavelet Frame,Best In 3-point Line,Biorthogonal In 5-point Line,D2,QuincunxReflection,1.0,2.0,2.0,True,"Created by the algorithm in paper ""Symmetric multivariate wavelets"" by Karakazyan S., Skopina M., Tchobanou M. in Int. J. Wavelets Multiresolut. Inf. Process. 2009 7 (3) P. 313-340.",8,28.439352006224393,0.7891108964201322,17.786663658466235,0.4422895569832107,28.69197011682378,0.8076318420603141,18.803233325714373,0.44466184652913315
784,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,25.708959332252675,0.674310277495187,18.230597237781033,0.38120283005338607,25.882568894893335,0.6833565820614576,18.39933752162338,0.3663005048488688
785,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,26.19812334371059,0.6893939339984368,18.25915753554365,0.37886620447795016,25.763152723244428,0.661179913838209,18.30451586771586,0.33026476501491425
786,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,26.481951177588524,0.700103621754625,18.266327676297355,0.3779257803055982,25.78472655455771,0.6533064509834334,18.181322110967646,0.30197223022191433
787,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,26.579348885198367,0.7034849724304841,18.26857643886481,0.3774976170830837,25.820169180671076,0.6524361217042872,18.125437308145735,0.28238646077926344
788,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,26.613364054526137,0.704384242692911,18.269067675152847,0.3773073308114942,25.91795596315024,0.6555534766123216,18.095697598173224,0.2722444393019417
789,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",6,26.621453279133593,0.7044853770265732,18.26912829723438,0.3772354082074021,25.952663265215147,0.658047157759156,18.073469499884943,0.26734093466797904
790,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",7,26.62400840878281,0.7044579335112481,18.269112160122546,0.3772080598971448,26.005088517963358,0.6586346393888519,18.071533804136642,0.2652044237578439
791,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",8,26.624798608092355,0.7044494973063112,18.269096045390082,0.3771994794586089,26.04357372061046,0.6591790094220287,18.06603065732701,0.26427027556406474
792,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",1,25.611055855792113,0.6684770664657943,17.800287031048192,0.4395546922288691,26.25343846726946,0.6875620296439267,17.93265916867924,0.4258711720657401
793,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",2,26.03963533808081,0.691876537327134,17.81949601962682,0.4385792335538581,26.446977972152528,0.7050749769991683,17.93053440523964,0.4085962432407767
794,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",3,26.218022028652083,0.7022725332494124,17.82437296597592,0.43820948970579204,26.535481652362183,0.7171198656307448,17.90401792204578,0.3963830363527996
795,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,26.2794795453056,0.7061358920155669,17.825543758171623,0.43809205441224364,26.61182396249775,0.7298676587678092,17.88553375742623,0.38995421632315963
796,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",5,26.298365396080392,0.7071877107600675,17.82579053632307,0.4380379258185036,26.676926703130572,0.7385507386956653,17.87414233995264,0.3869331116117241
797,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",6,26.303018938333853,0.7073814283009571,17.825806084528377,0.43801307872872364,26.691425069287234,0.7421567288836586,17.864136045215883,0.38553715577439246
798,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",7,26.304751580607423,0.7074167081150949,17.825760120799487,0.43800456989009107,26.709142769142623,0.7435641210679708,17.858777921063783,0.38505791125543926
799,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_DF_D1_FL,Frame-like Dual Wavelet System,Best In Cube-2,Delta Function,D1,QuincunxReflection,1.0,4.0,0.0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",8,26.305108796137155,0.7074156527212957,17.825720314198254,0.43800094736408957,26.716851213188768,0.7440257620980268,17.854334344720357,0.38478795941166744
800,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,28.689972984992377,0.7941826294640169,18.178357839254563,0.37735498786557564,28.705726011829107,0.790206781786437,18.977053843382432,0.3672801154343015
801,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,29.03787198564702,0.7910527026835404,18.234877910213314,0.3733146549186052,28.951382116345926,0.780753467232041,19.497229408675587,0.350172842834707
802,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,28.24350603617105,0.7408487503740692,18.287213784986662,0.3698223781614798,27.950045154194502,0.7131002013242006,19.79914279218495,0.3246672483644116
803,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,27.633530192985205,0.6993218845922355,18.313304992088916,0.36768224084245366,27.01998125447451,0.6399989099567469,19.92413597765629,0.29944121289462927
804,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,27.286937341885714,0.6768343553691208,18.319860472294593,0.36608430850850576,26.141048878196294,0.5713905223408581,19.87202864265532,0.2704723941341932
805,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,27.123141660880748,0.6680405385298859,18.321263366060403,0.36534003288259054,25.582005917007898,0.5332957767580765,19.791965425271037,0.2536062402029819
806,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,27.08309483145041,0.6664466627377116,18.320907653230847,0.36510632995624,25.210855894199543,0.5145892238004595,19.703755627988023,0.24392742597634426
807,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,27.06614604329706,0.6659782892632221,18.320651971255074,0.36502557169990735,25.013282318082126,0.5079825857539426,19.648373607742982,0.24038241469619365
808,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,28.45159955087507,0.772744147446827,17.77164750094402,0.4388779682202505,28.568876092305125,0.7789796412563512,18.212604213217375,0.4330592558819579
809,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,28.534084191123764,0.8029314300227025,17.796201249545526,0.4381245936113513,28.598714965025994,0.8189691750619869,18.38445815433586,0.4197687470190449
810,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,27.812742897715953,0.7991882842661122,17.819311148923592,0.43781814371010114,28.026744775623108,0.8205080408767593,18.508985944852427,0.41127395980134435
811,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,27.49821938171476,0.7946764576794266,17.828184763210125,0.43752803338007873,27.43129542092658,0.8099676516746172,18.545382073041235,0.40407582142039977
812,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,27.317838996027106,0.790837884600929,17.832256452537834,0.4373257059702356,27.061217160053218,0.8004841143221101,18.548268302039556,0.39984072034793633
813,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,27.268368670317564,0.7898987134265456,17.832545473923975,0.4372156906696763,26.763689019538308,0.7940276005359832,18.514419587038336,0.3961591942625905
814,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,27.244746834338557,0.7895529610178736,17.832443588669427,0.43716492918928423,26.57243464786816,0.791225218013358,18.483516266723697,0.3941806537430039
815,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_2C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,2-Compatible In Rhomb-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,27.23920808990297,0.7895071634930239,17.83224454223082,0.43715106753665506,26.4365364887211,0.7902694365563946,18.449764555753234,0.3930338324515662
816,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,27.19873271863108,0.7517712356892648,18.364872457126083,0.39067616338798283,27.778544013401998,0.7675509821845754,18.68856122950017,0.38031294696050255
817,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,27.834271755835736,0.7729794603980977,18.457448791258823,0.39055272472545155,28.88402958758769,0.798946836128739,19.031372598620322,0.37256522033501743
818,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,27.916317410142927,0.774100738008187,18.499426254901238,0.39002408347421597,29.126777430882463,0.8006411005265354,19.234860421587673,0.3661147698067182
819,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,27.8906693731105,0.771120539981626,18.516379310335783,0.3893134137153168,28.98019383941691,0.7874876983744317,19.345626608060233,0.3581290968286201
820,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,27.870567636325593,0.7691445497061756,18.523066726857966,0.3888174577552386,28.775105326809516,0.7742739251143027,19.39590630313331,0.3518397869486784
821,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,27.864307547368334,0.7683969574415782,18.524881967135094,0.38846777774132485,28.584211139224873,0.764662669124561,19.40448879252864,0.3463865191186648
822,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,27.861539395841692,0.7681472626380782,18.525277848473888,0.3883161562296806,28.46280334209684,0.7601943737368502,19.400783013010233,0.3433884970678098
823,0.9577489866698997,mf,tank2.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",8,27.860671084230653,0.768084516150829,18.525337841382264,0.38826680658933455,28.38884151135188,0.7584482876845499,19.394411686599017,0.3419580667518256
824,0.9598152135967836,mf,barbara.bmp,Q1_IN_13_C2_4C_D1_FLL2,Frame-like Dual Wavelet System,Best In Cube-2,4-Compatible In Cube-1,D1,QuincunxReflection,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,27.144454015140596,0.7133648027168263,17.952167279611253,0.44453928718187213,27.55934138665795,0.7312398322061061,18.148077163222908,0.4402233818689345
