,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Estimated_CR,TestImg,ImgClass,EnergyPt,PSNR,SSIM
339,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.02496827411167515,ZeldaColor.bmp,lf,0.9951625632462134,38.48457001599091,0.9486431018789735
340,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.02496827411167515,ZeldaColor.bmp,lf,0.9951625632462134,37.435560133731364,0.9388744019802422
341,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.02484217171717174,ZeldaColor.bmp,lf,0.9951625632462134,36.71067193554209,0.9312884724374121
342,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.02484217171717174,ZeldaColor.bmp,lf,0.9951625632462134,36.09258324291117,0.9256140464960906
343,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,Zoneplate.png,lf,0.9940891177910748,67.76157792250524,0.9999437599055668
344,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,Zoneplate.png,lf,0.9940891177910748,58.40756730157842,0.9994584293866962
345,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,Zoneplate.png,lf,0.9940891177910748,55.713052878941085,0.9991337633063859
346,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.024991536899119857,Zoneplate.png,lf,0.9940891177910748,51.58319499427249,0.9979500118094986
347,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.024991536899119857,Zoneplate.png,lf,0.9940891177910748,49.99623154632141,0.9971408586094672
348,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.024974627875507464,Zoneplate.png,lf,0.9940891177910748,48.24280728762833,0.9958747599977946
349,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.024974627875507464,Zoneplate.png,lf,0.9940891177910748,47.3806744078008,0.994997938653777
350,bior4.4,,,,,,,,,,,1,0.975,airplane.bmp,,,30.955493109276297,0.9560331068047593
351,bior4.4,,,,,,,,,,,2,0.975,airplane.bmp,,,26.00492693992554,0.8534539591707625
352,bior4.4,,,,,,,,,,,3,0.975,airplane.bmp,,,27.19014037513645,0.8196798815174949
353,bior4.4,,,,,,,,,,,4,0.975,airplane.bmp,,,28.952935256909164,0.8437288341578114
354,bior4.4,,,,,,,,,,,5,0.975,airplane.bmp,,,29.151348938327068,0.8478859361054399
355,bior4.4,,,,,,,,,,,6,0.975,airplane.bmp,,,29.16560922495172,0.848388229501365
356,bior4.4,,,,,,,,,,,7,0.975,airplane.bmp,,,29.167938411988935,0.8484332096932989
357,bior4.4,,,,,,,,,,,1,0.975,bridge.bmp,,,26.94218457058779,0.8563729235569291
358,bior4.4,,,,,,,,,,,2,0.975,bridge.bmp,,,23.203910786119,0.6246700263891607
359,bior4.4,,,,,,,,,,,3,0.975,bridge.bmp,,,23.2203952400697,0.5425936333380171
360,bior4.4,,,,,,,,,,,4,0.975,bridge.bmp,,,23.770414961426994,0.5868932555726525
361,bior4.4,,,,,,,,,,,5,0.975,bridge.bmp,,,23.82525740175703,0.5931540601192659
362,bior4.4,,,,,,,,,,,6,0.975,bridge.bmp,,,23.830557100439194,0.5937333900134799
363,bior4.4,,,,,,,,,,,7,0.975,bridge.bmp,,,23.83080239119473,0.5937558427017442
364,bior4.4,,,,,,,,,,,1,0.975,clown.bmp,,,33.62954904705098,0.9275427163813763
365,bior4.4,,,,,,,,,,,2,0.975,clown.bmp,,,27.143645534403575,0.7782518547110397
366,bior4.4,,,,,,,,,,,3,0.975,clown.bmp,,,28.325847259789157,0.7539457762237473
367,bior4.4,,,,,,,,,,,4,0.975,clown.bmp,,,29.77678344212256,0.7871091271421737
368,bior4.4,,,,,,,,,,,5,0.975,clown.bmp,,,29.91916905780492,0.7898954273291615
369,bior4.4,,,,,,,,,,,6,0.975,clown.bmp,,,29.932450922417445,0.7902483321272781
370,bior4.4,,,,,,,,,,,7,0.975,clown.bmp,,,29.933210999388056,0.7902487439309184
371,bior4.4,,,,,,,,,,,1,0.975,couple.bmp,,,30.343220316037154,0.893798835806982
372,bior4.4,,,,,,,,,,,2,0.975,couple.bmp,,,25.59187658417634,0.704203929185814
373,bior4.4,,,,,,,,,,,3,0.975,couple.bmp,,,26.293711084807946,0.680075052836235
374,bior4.4,,,,,,,,,,,4,0.975,couple.bmp,,,27.28353150659874,0.7202576979271387
375,bior4.4,,,,,,,,,,,5,0.975,couple.bmp,,,27.37978763291789,0.7247278752045004
376,bior4.4,,,,,,,,,,,6,0.975,couple.bmp,,,27.388604608920993,0.7252048214070297
377,bior4.4,,,,,,,,,,,7,0.975,couple.bmp,,,27.390510280594725,0.7252975318701913
378,bior4.4,,,,,,,,,,,1,0.975,crowd.bmp,,,33.44970972579481,0.9623177951474972
379,bior4.4,,,,,,,,,,,2,0.975,crowd.bmp,,,27.009523941299985,0.834796527767332
380,bior4.4,,,,,,,,,,,3,0.975,crowd.bmp,,,26.931062852460922,0.7682498922059952
381,bior4.4,,,,,,,,,,,4,0.975,crowd.bmp,,,27.816836129830392,0.7921063405237491
382,bior4.4,,,,,,,,,,,5,0.975,crowd.bmp,,,27.881195260266026,0.794910881689191
383,bior4.4,,,,,,,,,,,6,0.975,crowd.bmp,,,27.887706565631394,0.7952901016976726
384,bior4.4,,,,,,,,,,,7,0.975,crowd.bmp,,,27.887706565631426,0.7952901016976647
385,bior4.4,,,,,,,,,,,1,0.975,girlface.bmp,,,33.71031510636555,0.9505900256271042
386,bior4.4,,,,,,,,,,,2,0.975,girlface.bmp,,,28.895454111680667,0.8779813149996245
387,bior4.4,,,,,,,,,,,3,0.975,girlface.bmp,,,30.597435368093663,0.8687622752462215
388,bior4.4,,,,,,,,,,,4,0.975,girlface.bmp,,,31.882527603384855,0.8832781538826846
389,bior4.4,,,,,,,,,,,5,0.975,girlface.bmp,,,31.973381515469335,0.8847348648617238
390,bior4.4,,,,,,,,,,,6,0.975,girlface.bmp,,,31.977115316164646,0.8847941214924477
391,bior4.4,,,,,,,,,,,7,0.975,girlface.bmp,,,31.97756075518103,0.8848016136526965
392,bior4.4,,,,,,,,,,,1,0.975,lenna.bmp,,,32.54725143982666,0.9190674446707459
393,bior4.4,,,,,,,,,,,2,0.975,lenna.bmp,,,27.46673784951885,0.8207587912346029
394,bior4.4,,,,,,,,,,,3,0.975,lenna.bmp,,,28.584948977563283,0.7999471136335884
395,bior4.4,,,,,,,,,,,4,0.975,lenna.bmp,,,29.80555347943158,0.8242380009457672
396,bior4.4,,,,,,,,,,,5,0.975,lenna.bmp,,,29.9020802046008,0.8264833946446303
397,bior4.4,,,,,,,,,,,6,0.975,lenna.bmp,,,29.90923670437402,0.8267270654485072
398,bior4.4,,,,,,,,,,,7,0.975,lenna.bmp,,,29.909678138981597,0.8267425257214306
399,bior4.4,,,,,,,,,,,1,0.975,pepper.bmp,,,31.531116573174938,0.9060815835509064
400,bior4.4,,,,,,,,,,,2,0.975,pepper.bmp,,,27.441439839952004,0.8272802553152561
401,bior4.4,,,,,,,,,,,3,0.975,pepper.bmp,,,29.181372847927495,0.8015137096773848
402,bior4.4,,,,,,,,,,,4,0.975,pepper.bmp,,,30.504366484107898,0.8194278328118051
403,bior4.4,,,,,,,,,,,5,0.975,pepper.bmp,,,30.57540220629482,0.8210189125201978
404,bior4.4,,,,,,,,,,,6,0.975,pepper.bmp,,,30.58131852233675,0.8211731015961663
405,bior4.4,,,,,,,,,,,7,0.975,pepper.bmp,,,30.581318522336748,0.8211731015961633
406,bior4.4,,,,,,,,,,,1,0.975,sailboat.bmp,,,29.993219361310434,0.8954681928909928
407,bior4.4,,,,,,,,,,,2,0.975,sailboat.bmp,,,24.956687338870825,0.761995830920427
408,bior4.4,,,,,,,,,,,3,0.975,sailboat.bmp,,,25.166487910634025,0.7078103733695951
409,bior4.4,,,,,,,,,,,4,0.975,sailboat.bmp,,,26.205992643669394,0.7331642912995213
410,bior4.4,,,,,,,,,,,5,0.975,sailboat.bmp,,,26.28629496473222,0.7358260672745673
411,bior4.4,,,,,,,,,,,6,0.975,sailboat.bmp,,,26.289951222448874,0.7360192568453223
412,bior4.4,,,,,,,,,,,7,0.975,sailboat.bmp,,,26.29034780474147,0.7360262584408103
413,bior4.4,,,,,,,,,,,1,0.975,tank.bmp,,,32.31993344835692,0.8745017397425864
414,bior4.4,,,,,,,,,,,2,0.975,tank.bmp,,,28.89504910550647,0.7209436356102673
415,bior4.4,,,,,,,,,,,3,0.975,tank.bmp,,,29.024052825908385,0.6817521249165805
416,bior4.4,,,,,,,,,,,4,0.975,tank.bmp,,,29.509286137528843,0.7092722977524644
417,bior4.4,,,,,,,,,,,5,0.975,tank.bmp,,,29.55532028648871,0.7125544754134998
418,bior4.4,,,,,,,,,,,6,0.975,tank.bmp,,,29.561021572405643,0.71295156538681
419,bior4.4,,,,,,,,,,,7,0.975,tank.bmp,,,29.56219691189037,0.7130795249203775
420,bior4.4,,,,,,,,,,,1,0.975,truck.bmp,,,33.75426642302304,0.9069431184521155
421,bior4.4,,,,,,,,,,,2,0.975,truck.bmp,,,29.589360071657804,0.7614416930504481
422,bior4.4,,,,,,,,,,,3,0.975,truck.bmp,,,29.58231399164792,0.7219135618982295
423,bior4.4,,,,,,,,,,,4,0.975,truck.bmp,,,30.243043403718413,0.7527285897688202
424,bior4.4,,,,,,,,,,,5,0.975,truck.bmp,,,30.308113535820823,0.7561392354990476
425,bior4.4,,,,,,,,,,,6,0.975,truck.bmp,,,30.31548594815896,0.7565246527023648
426,bior4.4,,,,,,,,,,,7,0.975,truck.bmp,,,30.31640038588297,0.7565570816865448
427,bior4.4,,,,,,,,,,,1,0.975,trucks.bmp,,,30.461210660384094,0.8704437660011346
428,bior4.4,,,,,,,,,,,2,0.975,trucks.bmp,,,26.821997038161307,0.6846624086912716
429,bior4.4,,,,,,,,,,,3,0.975,trucks.bmp,,,26.567813138770827,0.6320644332623436
430,bior4.4,,,,,,,,,,,4,0.975,trucks.bmp,,,27.027771566896895,0.666577991318347
431,bior4.4,,,,,,,,,,,5,0.975,trucks.bmp,,,27.07439724806713,0.6708025255214022
432,bior4.4,,,,,,,,,,,6,0.975,trucks.bmp,,,27.078215016555287,0.671232329088706
433,bior4.4,,,,,,,,,,,7,0.975,trucks.bmp,,,27.078604954185753,0.6712552031893724
434,bior4.4,,,,,,,,,,,1,0.975,zelda.bmp,,,34.4982856797681,0.9482925356815536
435,bior4.4,,,,,,,,,,,2,0.975,zelda.bmp,,,29.715795564307882,0.8852047528186299
436,bior4.4,,,,,,,,,,,3,0.975,zelda.bmp,,,31.556130884021464,0.8842958057707593
437,bior4.4,,,,,,,,,,,4,0.975,zelda.bmp,,,32.6365899648396,0.8985750716121422
438,bior4.4,,,,,,,,,,,5,0.975,zelda.bmp,,,32.68684216791267,0.8993399746082713
439,bior4.4,,,,,,,,,,,6,0.975,zelda.bmp,,,32.68836000865468,0.8993697381647152
440,bior4.4,,,,,,,,,,,7,0.975,zelda.bmp,,,32.689744103211346,0.8993837822855083
441,bior4.4,,,,,,,,,,,1,0.975,boats.bmp,,,30.754274250540043,0.9370655894275908
442,bior4.4,,,,,,,,,,,2,0.975,boats.bmp,,,26.319143451183955,0.8151707170780499
443,bior4.4,,,,,,,,,,,3,0.975,boats.bmp,,,27.543842965152013,0.7901390013254295
444,bior4.4,,,,,,,,,,,4,0.975,boats.bmp,,,29.1281506957446,0.8328328139351205
445,bior4.4,,,,,,,,,,,5,0.975,boats.bmp,,,29.281128582309186,0.8369734741466976
446,bior4.4,,,,,,,,,,,6,0.975,boats.bmp,,,29.298815455589796,0.8373971134681635
447,bior4.4,,,,,,,,,,,7,0.975,boats.bmp,,,29.30241341523111,0.8374925511498202
448,bior4.4,,,,,,,,,,,1,0.975,BoatsColor.bmp,,,31.43649050548014,0.95387710124131
449,bior4.4,,,,,,,,,,,2,0.975,BoatsColor.bmp,,,26.37775198346438,0.8275557242525728
450,bior4.4,,,,,,,,,,,3,0.975,BoatsColor.bmp,,,27.79308763246311,0.7960515622489417
451,bior4.4,,,,,,,,,,,4,0.975,BoatsColor.bmp,,,29.455117494922476,0.836588758877399
452,bior4.4,,,,,,,,,,,5,0.975,BoatsColor.bmp,,,29.631464013792332,0.8403146978967216
453,bior4.4,,,,,,,,,,,6,0.975,BoatsColor.bmp,,,29.652289678722873,0.841266729046485
454,bior4.4,,,,,,,,,,,7,0.975,BoatsColor.bmp,,,29.659155438506648,0.8414681549558684
455,bior4.4,,,,,,,,,,,1,0.975,cameraman.bmp,,,25.42780125863394,0.8599072500111595
456,bior4.4,,,,,,,,,,,2,0.975,cameraman.bmp,,,21.65081473827607,0.6967560634069916
457,bior4.4,,,,,,,,,,,3,0.975,cameraman.bmp,,,23.155043394498833,0.6729036316549275
458,bior4.4,,,,,,,,,,,4,0.975,cameraman.bmp,,,24.43679721900631,0.6888520152191951
459,bior4.4,,,,,,,,,,,5,0.975,cameraman.bmp,,,24.559523087949803,0.6904771642654871
460,bior4.4,,,,,,,,,,,6,0.975,cameraman.bmp,,,24.56853937129988,0.6908063582935683
461,bior4.4,,,,,,,,,,,7,0.975,cameraman.bmp,,,24.568539371299806,0.6908063582935957
462,bior4.4,,,,,,,,,,,1,0.975,goldhill.bmp,,,31.69664501433877,0.9071189007011906
463,bior4.4,,,,,,,,,,,2,0.975,goldhill.bmp,,,27.846530694019084,0.7651962730430397
464,bior4.4,,,,,,,,,,,3,0.975,goldhill.bmp,,,28.315546667090384,0.7185257151669752
465,bior4.4,,,,,,,,,,,4,0.975,goldhill.bmp,,,29.170248711307664,0.7522073068689893
466,bior4.4,,,,,,,,,,,5,0.975,goldhill.bmp,,,29.254702089041864,0.7563749062779185
467,bior4.4,,,,,,,,,,,6,0.975,goldhill.bmp,,,29.262154389904445,0.7568966379842459
468,bior4.4,,,,,,,,,,,7,0.975,goldhill.bmp,,,29.265357492503767,0.7570727324946361
469,bior4.4,,,,,,,,,,,1,0.975,man.bmp,,,32.90957970128283,0.9177014979831069
470,bior4.4,,,,,,,,,,,2,0.975,man.bmp,,,27.70516047083074,0.7781292909821117
471,bior4.4,,,,,,,,,,,3,0.975,man.bmp,,,28.516280291072434,0.7316133390877306
472,bior4.4,,,,,,,,,,,4,0.975,man.bmp,,,29.472702556735342,0.7580619548830754
473,bior4.4,,,,,,,,,,,5,0.975,man.bmp,,,29.54567133219176,0.7598143377305338
474,bior4.4,,,,,,,,,,,6,0.975,man.bmp,,,29.551578024147535,0.7598799481222965
475,bior4.4,,,,,,,,,,,7,0.975,man.bmp,,,29.55222733539053,0.7599216790303023
476,bior4.4,,,,,,,,,,,1,0.975,Rainier.bmp,,,26.15845141020597,0.921929721383979
477,bior4.4,,,,,,,,,,,2,0.975,Rainier.bmp,,,22.300653829980426,0.7762709371481856
478,bior4.4,,,,,,,,,,,3,0.975,Rainier.bmp,,,23.246201637912193,0.7695022783838967
479,bior4.4,,,,,,,,,,,4,0.975,Rainier.bmp,,,24.407277527075056,0.8032907838456665
480,bior4.4,,,,,,,,,,,5,0.975,Rainier.bmp,,,24.591361866665764,0.8084361089718148
481,bior4.4,,,,,,,,,,,6,0.975,Rainier.bmp,,,24.62305575156071,0.8093880939742459
482,bior4.4,,,,,,,,,,,7,0.975,Rainier.bmp,,,24.628222485606113,0.8095936873796691
483,bior4.4,,,,,,,,,,,1,0.975,Sun.bmp,,,40.831295229725754,0.9644747639080186
484,bior4.4,,,,,,,,,,,2,0.975,Sun.bmp,,,37.677006000457155,0.9206237154075269
485,bior4.4,,,,,,,,,,,3,0.975,Sun.bmp,,,37.542650533438284,0.9114916416480602
486,bior4.4,,,,,,,,,,,4,0.975,Sun.bmp,,,38.266529963480245,0.9228428939484463
487,bior4.4,,,,,,,,,,,5,0.975,Sun.bmp,,,38.3749986344599,0.924592018153491
488,bior4.4,,,,,,,,,,,6,0.975,Sun.bmp,,,38.39156896563254,0.9248756886865966
489,bior4.4,,,,,,,,,,,7,0.975,Sun.bmp,,,38.393488205318036,0.9249112044026384
490,bior4.4,,,,,,,,,,,1,0.975,Sunrise.bmp,,,37.20151455287345,0.8974638212708295
491,bior4.4,,,,,,,,,,,2,0.975,Sunrise.bmp,,,34.37553429598319,0.800354004296587
492,bior4.4,,,,,,,,,,,3,0.975,Sunrise.bmp,,,35.4163661485839,0.8104009580149629
493,bior4.4,,,,,,,,,,,4,0.975,Sunrise.bmp,,,35.83798225940469,0.8327156973736869
494,bior4.4,,,,,,,,,,,5,0.975,Sunrise.bmp,,,35.909790945200946,0.8364637920041654
495,bior4.4,,,,,,,,,,,6,0.975,Sunrise.bmp,,,35.921276387845424,0.8370777731812932
496,bior4.4,,,,,,,,,,,7,0.975,Sunrise.bmp,,,35.92259780539816,0.8371555974118674
497,bior4.4,,,,,,,,,,,1,0.975,Uranus.bmp,,,57.41917182880391,0.9991282313770752
498,bior4.4,,,,,,,,,,,2,0.975,Uranus.bmp,,,52.6329689336943,0.9975892700832031
499,bior4.4,,,,,,,,,,,3,0.975,Uranus.bmp,,,56.360680230984585,0.9981129763416764
500,bior4.4,,,,,,,,,,,4,0.975,Uranus.bmp,,,58.627478668116396,0.9987351863455247
501,bior4.4,,,,,,,,,,,5,0.975,Uranus.bmp,,,58.99052929136545,0.9987909848946854
502,bior4.4,,,,,,,,,,,6,0.975,Uranus.bmp,,,59.0479479642726,0.9987935477818954
503,bior4.4,,,,,,,,,,,7,0.975,Uranus.bmp,,,59.05533482862789,0.9987929904803793
504,bior4.4,,,,,,,,,,,1,0.975,zelda2.bmp,,,34.3623810243571,0.9464396911287388
505,bior4.4,,,,,,,,,,,2,0.975,zelda2.bmp,,,30.592244253594778,0.8950225063399041
506,bior4.4,,,,,,,,,,,3,0.975,zelda2.bmp,,,33.60427718145968,0.8948724379905914
507,bior4.4,,,,,,,,,,,4,0.975,zelda2.bmp,,,34.750833925759,0.9073183517521832
508,bior4.4,,,,,,,,,,,5,0.975,zelda2.bmp,,,34.80475345685433,0.9080514819294104
509,bior4.4,,,,,,,,,,,6,0.975,zelda2.bmp,,,34.806014142631604,0.9080669208830655
510,bior4.4,,,,,,,,,,,7,0.975,zelda2.bmp,,,34.80883949310605,0.9080990657685574
511,bior4.4,,,,,,,,,,,1,0.975,ZeldaColor.bmp,,,35.11389271886089,0.9621966000323756
512,bior4.4,,,,,,,,,,,2,0.975,ZeldaColor.bmp,,,30.943956226739388,0.9078827531579755
513,bior4.4,,,,,,,,,,,3,0.975,ZeldaColor.bmp,,,34.28494364593177,0.9058021262586328
514,bior4.4,,,,,,,,,,,4,0.975,ZeldaColor.bmp,,,35.65694573443773,0.9187237147274048
515,bior4.4,,,,,,,,,,,5,0.975,ZeldaColor.bmp,,,35.72457691035911,0.9194170563684747
516,bior4.4,,,,,,,,,,,6,0.975,ZeldaColor.bmp,,,35.72806393128025,0.919473652726205
517,bior4.4,,,,,,,,,,,7,0.975,ZeldaColor.bmp,,,35.73262355521692,0.9195298624003921
518,bior4.4,,,,,,,,,,,1,0.975,Zoneplate.png,,,32.59894263554469,0.98332895759494
519,bior4.4,,,,,,,,,,,2,0.975,Zoneplate.png,,,27.86490463247402,0.9599662875532688
520,bior4.4,,,,,,,,,,,3,0.975,Zoneplate.png,,,41.8014488727445,0.9824727494972357
521,bior4.4,,,,,,,,,,,4,0.975,Zoneplate.png,,,53.17056163264763,0.9976691514310669
522,bior4.4,,,,,,,,,,,5,0.975,Zoneplate.png,,,55.58692034464095,0.9984689708025791
523,bior4.4,,,,,,,,,,,6,0.975,Zoneplate.png,,,56.105952597124585,0.9986184697858314
524,bior4.4,,,,,,,,,,,7,0.975,Zoneplate.png,,,56.100391050333904,0.9986178784296724
525,bior6.8,,,,,,,,,,,1,0.975,airplane.bmp,,,31.1177295020201,0.9560110408629122
526,bior6.8,,,,,,,,,,,2,0.975,airplane.bmp,,,26.104343284117235,0.8525346937736268
527,bior6.8,,,,,,,,,,,3,0.975,airplane.bmp,,,27.200607074926108,0.8176538034369751
528,bior6.8,,,,,,,,,,,4,0.975,airplane.bmp,,,28.933664166460638,0.84131637533283
529,bior6.8,,,,,,,,,,,5,0.975,airplane.bmp,,,29.12504664723879,0.8454959076493546
530,bior6.8,,,,,,,,,,,6,0.975,airplane.bmp,,,29.139130358196205,0.8459551316954548
531,bior6.8,,,,,,,,,,,7,0.975,airplane.bmp,,,29.139130358196184,0.8459551316955038
532,bior6.8,,,,,,,,,,,1,0.975,bridge.bmp,,,27.061628831076405,0.8598687351395232
533,bior6.8,,,,,,,,,,,2,0.975,bridge.bmp,,,23.267116728491814,0.6267299665601496
534,bior6.8,,,,,,,,,,,3,0.975,bridge.bmp,,,23.26554646085217,0.5479195334229539
535,bior6.8,,,,,,,,,,,4,0.975,bridge.bmp,,,23.802410905359935,0.5925008393171701
536,bior6.8,,,,,,,,,,,5,0.975,bridge.bmp,,,23.853616865423184,0.5983050205060909
537,bior6.8,,,,,,,,,,,6,0.975,bridge.bmp,,,23.858816291857885,0.5987873990522956
538,bior6.8,,,,,,,,,,,7,0.975,bridge.bmp,,,23.858798679228983,0.5988442603582176
539,bior6.8,,,,,,,,,,,1,0.975,clown.bmp,,,33.984433386401825,0.9295198603509384
540,bior6.8,,,,,,,,,,,2,0.975,clown.bmp,,,27.27975417213159,0.7757253118016264
541,bior6.8,,,,,,,,,,,3,0.975,clown.bmp,,,28.404675469413387,0.7532604896147292
542,bior6.8,,,,,,,,,,,4,0.975,clown.bmp,,,29.829767162107693,0.7867802236531075
543,bior6.8,,,,,,,,,,,5,0.975,clown.bmp,,,29.95639766213504,0.7901709642194474
544,bior6.8,,,,,,,,,,,6,0.975,clown.bmp,,,29.966261695306603,0.7903189073051539
545,bior6.8,,,,,,,,,,,7,0.975,clown.bmp,,,29.9668079495555,0.7904048814815442
546,bior6.8,,,,,,,,,,,1,0.975,couple.bmp,,,30.51290848812441,0.8957711224517725
547,bior6.8,,,,,,,,,,,2,0.975,couple.bmp,,,25.678091251111894,0.7044907641847348
548,bior6.8,,,,,,,,,,,3,0.975,couple.bmp,,,26.350361687625213,0.6806713322845281
549,bior6.8,,,,,,,,,,,4,0.975,couple.bmp,,,27.325258319712024,0.7202205749384581
550,bior6.8,,,,,,,,,,,5,0.975,couple.bmp,,,27.412439215389412,0.7247327373136085
551,bior6.8,,,,,,,,,,,6,0.975,couple.bmp,,,27.422322935524694,0.7252352984990457
552,bior6.8,,,,,,,,,,,7,0.975,couple.bmp,,,27.423604519465226,0.7253057456080108
553,bior6.8,,,,,,,,,,,1,0.975,crowd.bmp,,,33.75405320195004,0.963709196082222
554,bior6.8,,,,,,,,,,,2,0.975,crowd.bmp,,,27.15550596978187,0.8342492122328563
555,bior6.8,,,,,,,,,,,3,0.975,crowd.bmp,,,26.978107317654477,0.7666298313545943
556,bior6.8,,,,,,,,,,,4,0.975,crowd.bmp,,,27.82543661124553,0.7905560039028774
557,bior6.8,,,,,,,,,,,5,0.975,crowd.bmp,,,27.88472225190716,0.7927507635572598
558,bior6.8,,,,,,,,,,,6,0.975,crowd.bmp,,,27.891555560103235,0.7931000310750395
559,bior6.8,,,,,,,,,,,7,0.975,crowd.bmp,,,27.892154813983247,0.793113316607207
560,bior6.8,,,,,,,,,,,1,0.975,girlface.bmp,,,33.89673428911037,0.9514433487662642
561,bior6.8,,,,,,,,,,,2,0.975,girlface.bmp,,,29.019550790914277,0.8777936525293624
562,bior6.8,,,,,,,,,,,3,0.975,girlface.bmp,,,30.647022312386678,0.8674936741165207
563,bior6.8,,,,,,,,,,,4,0.975,girlface.bmp,,,31.871165033774798,0.8818378574765058
564,bior6.8,,,,,,,,,,,5,0.975,girlface.bmp,,,31.94712964006577,0.8829923358095892
565,bior6.8,,,,,,,,,,,6,0.975,girlface.bmp,,,31.952622994785912,0.8831018804967833
566,bior6.8,,,,,,,,,,,7,0.975,girlface.bmp,,,31.952622994785898,0.8831018804968006
567,bior6.8,,,,,,,,,,,1,0.975,lenna.bmp,,,32.75182203038203,0.9202324688102954
568,bior6.8,,,,,,,,,,,2,0.975,lenna.bmp,,,27.591749909047586,0.8203617099469894
569,bior6.8,,,,,,,,,,,3,0.975,lenna.bmp,,,28.627390498998146,0.8000135694778435
570,bior6.8,,,,,,,,,,,4,0.975,lenna.bmp,,,29.809924956265903,0.8230554861307738
571,bior6.8,,,,,,,,,,,5,0.975,lenna.bmp,,,29.89862921476358,0.8252703352038845
572,bior6.8,,,,,,,,,,,6,0.975,lenna.bmp,,,29.908892645450056,0.8255318380990974
573,bior6.8,,,,,,,,,,,7,0.975,lenna.bmp,,,29.910802591790755,0.8255496145573751
574,bior6.8,,,,,,,,,,,1,0.975,pepper.bmp,,,31.55162743788271,0.9058426952320536
575,bior6.8,,,,,,,,,,,2,0.975,pepper.bmp,,,27.51618650880795,0.8252479191108574
576,bior6.8,,,,,,,,,,,3,0.975,pepper.bmp,,,29.1414441927477,0.798927585362654
