,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,SSIM_gaussian_bayes,SSIM_gaussian_visu
2462,SD_IN_03_C1_2C_D1_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,ZeldaColor.bmp,0.8251658414754762,0.8108070740889095
2463,SD_IN_03_C1_2C_D1_FLL2_2,Frame-like Dual Wavelet System,Best In Cube-1,2-Compatible In Rhomb-1,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Zoneplate.png,0.8197372018967689,0.8762823233690225
2464,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,airplane.bmp,0.5229940621390494,0.43774433699688237
2465,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,baboon.bmp,0.7560085250391135,0.36595000517687354
2466,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,barbara.bmp,0.6402386607152679,0.4498357329037964
2467,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,boats.bmp,0.5437941735557654,0.43244838371278294
2468,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,BoatsColor.bmp,0.5573770896170754,0.45408598887812096
2469,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,bridge.bmp,0.7505047053485057,0.43539872082126846
2470,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,cameraman.bmp,0.5862891399511856,0.42080597128264946
2471,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,clown.bmp,0.6028443128378596,0.4696835824415202
2472,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,couple.bmp,0.6385042634392197,0.43898803867949826
2473,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,crowd.bmp,0.6325153073420563,0.5034088559162083
2474,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,girlface.bmp,0.49346326212148267,0.4415782213434197
2475,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,goldhill.bmp,0.57622304930703,0.41061860134014067
2476,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,lenna.bmp,0.5440956329010501,0.45191980944323745
2477,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,man.bmp,0.6006377833855586,0.4421166088821751
2478,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,pepper.bmp,0.5384878192139383,0.45267208071247933
2479,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Rainier.bmp,0.5614164379265222,0.4149733409286202
2480,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,sailboat.bmp,0.6260498016007877,0.4520195269119046
2481,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Sun.bmp,0.4072115131613732,0.3709358717546073
2482,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Sunrise.bmp,0.4193880451680897,0.33667037707960634
2483,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,tank.bmp,0.5450776070193022,0.37362890020638967
2484,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,tank2.bmp,0.6523919937210816,0.38512327158524534
2485,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,truck.bmp,0.5715268619922452,0.3935999727925438
2486,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,trucks.bmp,0.67727852613555,0.4057861137337904
2487,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Uranus.bmp,0.2730013330379132,0.3003215507230356
2488,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,zelda.bmp,0.5074583188452468,0.45048022512203867
2489,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,zelda2.bmp,0.4730341884814233,0.43261197581555466
2490,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,ZeldaColor.bmp,0.48708782953222846,0.45333568843791383
2491,SD_IN_03_C1_BI_D1_FS,Dual Wavelet Frame In Sobolev Spaces,Best In Cube-1,Biorthogonal In Rhomb-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Zoneplate.png,0.39205577742642095,0.41804531515231264
2492,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,airplane.bmp,0.6493030767644757,0.751659341267697
2493,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,baboon.bmp,0.8008360900353809,0.4655248733965838
2494,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,barbara.bmp,0.7344918078687744,0.6951611319599619
2495,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,boats.bmp,0.6719490132994951,0.7139781877423956
2496,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,BoatsColor.bmp,0.6711419254915891,0.7200124360267861
2497,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,bridge.bmp,0.8112359330212305,0.5578878355778448
2498,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,cameraman.bmp,0.67466967779109,0.6661468824001197
2499,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,clown.bmp,0.7125615397042919,0.6966382737070225
2500,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,couple.bmp,0.7380785183139774,0.6306999687980264
2501,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,crowd.bmp,0.7413597572898628,0.7433274305821993
2502,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,girlface.bmp,0.6398508501505361,0.7656449741353067
2503,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,goldhill.bmp,0.7042512980698757,0.6516745371148948
2504,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,lenna.bmp,0.6855113968853106,0.7540575190003889
2505,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,man.bmp,0.7070962644483393,0.6768537086436556
2506,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,pepper.bmp,0.6730982783781145,0.7393609258470298
2507,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Rainier.bmp,0.6581596032273511,0.7145377386533558
2508,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,sailboat.bmp,0.7226103628848658,0.680293462451738
2509,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Sun.bmp,0.6108522621191423,0.7890167274310587
2510,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Sunrise.bmp,0.6025205633704811,0.7223347090553064
2511,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,tank.bmp,0.6857509606786089,0.6313373206852637
2512,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,tank2.bmp,0.7499671780871194,0.5603516173907509
2513,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,truck.bmp,0.6994394460647649,0.6275881356919454
2514,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,trucks.bmp,0.7640432276606434,0.5648694816394138
2515,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Uranus.bmp,0.37441175420703177,0.5642189344004794
2516,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,zelda.bmp,0.6821611795964249,0.7955588593407584
2517,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,zelda2.bmp,0.6502708249373853,0.800151801782685
2518,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,ZeldaColor.bmp,0.6583696067624215,0.8112635824092134
2519,SD_IN_03_C1_BI_D1_FR,Dual Wavelet Frame,Best In Cube-1,Biorthogonal In Cube-2,D1,SemiDyadic,2,2,2,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,Zoneplate.png,0.5307986546854226,0.8250097781351817
2520,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,airplane.bmp,0.6384279351488854,0.6114517521477524
2521,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,baboon.bmp,0.7101630587213776,0.4217919776163332
2522,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,barbara.bmp,0.7179749300331433,0.5864781080083261
2523,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,boats.bmp,0.6543614797743871,0.5929134383415626
2524,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,BoatsColor.bmp,0.6642079834992198,0.6062404758916132
2525,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,bridge.bmp,0.7528533966801365,0.5330982629282797
2526,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,cameraman.bmp,0.6548828096122516,0.5555817019436431
2527,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,clown.bmp,0.6920838691878487,0.6063002028340478
2528,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,couple.bmp,0.6968081909102599,0.563340401483156
2529,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,crowd.bmp,0.7213306543014862,0.6565359564140545
2530,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,girlface.bmp,0.6052393146299088,0.5976927105058988
2531,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,goldhill.bmp,0.6637524318970255,0.5620259932161764
2532,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,lenna.bmp,0.6434998602412504,0.596907036108906
2533,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,man.bmp,0.674009948446328,0.5860684180344393
2534,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,pepper.bmp,0.6258015073036814,0.5961770662770702
2535,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,Rainier.bmp,0.6537309042829819,0.5518216629764354
2536,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,sailboat.bmp,0.6743277040707905,0.5908807459708215
2537,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,Sun.bmp,0.562185330186617,0.5679165150714672
2538,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,Sunrise.bmp,0.5442311604934523,0.5091833876053533
2539,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,tank.bmp,0.6166805314951443,0.5119860851768515
2540,SD_IN_13_R3_DF_D2_FL,Frame-like Dual Wavelet System,Best In Rhomb-3,Delta Function,D2,SemiDyadic,1,4,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",4,tank2.bmp,0.6975313207277802,0.5366604227937724
