,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,SR,DualSR,ValidPRP,SourceInfo,Quant,Level,Clusters,TestImg,Entropy_KMeans,PSNR_KMeans,SSIM_KMeans,Entropy_Uniform,PSNR_Uniform,SSIM_Uniform
819,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,16,lenna.bmp,3.2518770719260237,35.68243297521392,0.936145079907176,2.706721995521002,33.437523000165854,0.8937733867101912
820,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,32,lenna.bmp,4.27331306543432,42.225912120594025,0.9851451266335678,3.6876334671090314,36.815800979978455,0.9405876037456193
821,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,64,lenna.bmp,5.211365142568935,48.9557505776599,0.9967481370050666,4.528154396179442,43.582022662487354,0.9867887836860073
822,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,128,lenna.bmp,6.2548531661083295,57.45326638876349,0.9995390259859411,5.40482434417603,49.756443683879525,0.9967756766190455
823,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,1,256,lenna.bmp,7.458891108055338,68.25762657648815,0.999965383856098,6.157137517922097,55.920415724616,0.9992275102210739
824,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,2,lenna.bmp,0.3985731207839201,17.429022708541705,0.5073451594180739,0.5980448918859308,-0.3156557690119849,0.034067451588426355
825,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,4,lenna.bmp,0.9086511913367982,23.805949747357793,0.7092174079876402,0.8827971120895451,10.73200302673567,0.17128463162112278
826,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,8,lenna.bmp,1.9209814899571827,29.775902223473114,0.8466761125073653,1.3240987773354223,20.475356882278767,0.49085222047498334
827,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,16,lenna.bmp,2.8787886775370843,36.09870769562405,0.948342197162681,1.7953591636960138,32.01150778477476,0.8687823811737678
828,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,32,lenna.bmp,3.7714799411379856,41.82847721204289,0.985923622122024,2.764072092351495,35.00204364092108,0.9156782526954979
829,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,64,lenna.bmp,4.753717954233878,48.5647014443568,0.9968767713118802,3.551088904407059,41.779191387746515,0.9800940770066909
830,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,128,lenna.bmp,5.809953756799885,56.39275418244268,0.9994837732520923,4.463828859809639,48.02871983353259,0.9952417740584113
831,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,2,256,lenna.bmp,7.069691438459492,65.48681342217984,0.9999462270233169,5.337044487480867,54.24815552846062,0.9988650975567258
832,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,2,lenna.bmp,0.43382401697989514,21.48905146184934,0.6386578731711782,0.4503983480006007,-2.781187369887737,0.027060628066263942
833,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,4,lenna.bmp,0.6977325191858724,26.058509510018034,0.7487643186458378,0.6149314022335785,8.223369257124245,0.14535984306740193
834,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,8,lenna.bmp,1.798487909985687,30.392402052874885,0.8714892383728121,0.882790246666004,18.194530238945433,0.4446996567078783
835,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,16,lenna.bmp,2.535165368187685,35.39086045704299,0.9468872696131929,1.2245268267987308,30.95930200899694,0.8508117924369187
836,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,32,lenna.bmp,3.5331780434403672,41.596904081874,0.9863778225028206,2.184900428445567,33.80259787752918,0.8973723071085907
837,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,64,lenna.bmp,4.608427446607316,48.34597371363451,0.9971372077806537,2.941572017902032,40.641099850614026,0.9749482827716737
838,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,128,lenna.bmp,5.595146864183782,55.67408596504319,0.9994638448439241,3.869931675204826,46.91462890780083,0.9940173100660624
839,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,3,256,lenna.bmp,6.769523516193657,64.35802817109062,0.9999334576041458,4.797203666387766,53.19732037836036,0.9985799401945077
840,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,2,lenna.bmp,0.13983371437906525,16.750902119112446,0.5763153134512646,0.37266247270717723,-4.609215188004903,0.025077661688215507
841,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,4,lenna.bmp,0.37703856086631127,22.83073012183344,0.693092208048937,0.46793706641321636,6.403505061823593,0.1319228509819556
842,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,8,lenna.bmp,1.741951838383248,29.848173683866772,0.8781574748074009,0.6378159623645313,16.520636156216636,0.41032977524811315
843,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,16,lenna.bmp,2.600547007574251,34.81504125969701,0.9527664772033975,0.921778744923424,30.035605412556954,0.8359913801293775
844,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,32,lenna.bmp,3.5394423711359138,41.07592918385131,0.9874833181904676,1.8786569376885474,32.98315815597307,0.8848782834718126
845,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,64,lenna.bmp,4.523259763015295,47.63723790108061,0.9971947631822872,2.6245019181029896,39.810197986389596,0.9710294149471659
846,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,128,lenna.bmp,5.567205823351767,54.86221953778873,0.9994600584769464,3.5626535409348272,46.096573643292416,0.9930475933325379
847,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,4,256,lenna.bmp,6.647623091221554,62.59054802280049,0.9999192960418721,4.515710849018283,52.38570272547675,0.9983432552871129
848,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,2,lenna.bmp,0.18436964317715743,20.32989383896669,0.6302443773165592,0.3279650103997592,-6.141569006194088,0.022677251876773413
849,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,4,lenna.bmp,0.3542574284914663,21.996787267285566,0.7017667342701792,0.3827114183193219,4.850364242561621,0.12132047533813392
850,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,8,lenna.bmp,1.592289773179986,28.339982814060924,0.8700807414428249,0.4946588937006615,15.072935760476367,0.38646135638225326
851,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,16,lenna.bmp,2.561417041057605,34.299471542379166,0.9567980554903387,0.7475682116920799,29.287845952599454,0.827841185318206
852,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,32,lenna.bmp,3.5490245350073044,40.47467783378455,0.9883883233127843,1.7032279286769214,32.30703370635603,0.875488183061183
853,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,64,lenna.bmp,4.543943349616907,47.048118571568864,0.9973978928176483,2.442743669054495,39.153222487788824,0.9680629899200203
854,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,128,lenna.bmp,5.591348188235468,54.013950141977574,0.999475978119664,3.3849008632447,45.44923716780917,0.9923720694528423
855,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,5,256,lenna.bmp,6.587469414396625,61.641335597183755,0.9999126221100441,4.350003690148941,51.74941233751387,0.998174395401319
856,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,2,lenna.bmp,0.062100777868936544,15.79325611337352,0.559369093808813,0.309519173769931,-7.262653377669874,0.022826110898025945
857,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,4,lenna.bmp,0.9951372694911014,22.504527643276383,0.7696498164212512,0.3403526685761019,3.7586365421982664,0.11908960327079098
858,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,8,lenna.bmp,1.6165629266201003,27.529464908032484,0.8756665871788278,0.4238008081724152,14.094101375739804,0.3741908576608994
859,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,16,lenna.bmp,2.641137742247186,33.45061154261116,0.9601948893864792,0.665388686618333,28.61576228749437,0.81948693232397
860,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,32,lenna.bmp,3.530817512258362,39.858534792379366,0.9892309433111165,1.6210925390560007,31.77466098808239,0.8700205942177252
861,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,64,lenna.bmp,4.589198862233626,45.987070696756234,0.9975270624779754,2.3589089665450635,38.61835636685407,0.9661400871499826
862,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,128,lenna.bmp,5.57632523710611,52.9872898912059,0.9994585608216416,3.303238621222682,44.92018070785339,0.9918612899640504
863,Q1_IN_03_HL_DF_D2_FL,Frame-like Dual Wavelet System,Best In 3-point Line Support,Delta Function,D2,QuincunxReflection,2,0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",KMeans,6,256,lenna.bmp,6.537373922453805,60.2681008876425,0.9998987889059624,4.2737381521242455,51.16921879768448,0.9980363365108916
864,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,2,lenna.bmp,0.8808029830107473,21.603135365671182,0.6521057558892527,0.7319538996218857,5.611251423172634,0.30366845159730105
865,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,4,lenna.bmp,1.123524692334036,23.94992417656607,0.7277703147378324,1.1014549994080098,16.937317948084438,0.5820471213980016
866,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,8,lenna.bmp,2.1704432867006744,30.174767348006938,0.8544380799123239,1.6562887283466485,25.5458227005124,0.7616539237636519
867,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,16,lenna.bmp,3.239419466653267,36.52656931407493,0.949848785147938,2.288994569017813,34.09955709224265,0.9036329688668892
868,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,32,lenna.bmp,4.080953431092955,42.11760654352722,0.9839234248126223,3.261469856073423,38.992016361834736,0.9630506362058444
869,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,64,lenna.bmp,5.047469779980206,48.506615135497796,0.9962701673672546,4.173397288721226,45.65878002006633,0.9916520142079188
870,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,128,lenna.bmp,5.990183291182786,54.9909415131167,0.999151385376375,5.128967125802928,51.67401134959253,0.9979762543220164
871,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,1,256,lenna.bmp,6.949213632297561,61.81053600504151,0.9998274173792369,6.064196151566582,58.000704633817,0.9995094564152345
872,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,2,lenna.bmp,0.5236614196213567,21.443742314540533,0.6512579014048274,0.5771374262350338,1.4952030792192572,0.23427378715123542
873,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,4,lenna.bmp,0.710294488056359,23.543402484708054,0.7244454480489946,0.7705703601906667,12.775432625236691,0.5280912913205908
874,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,8,lenna.bmp,1.8098210567344344,29.98936280285429,0.872771695399918,1.0978136535743308,22.28751982221437,0.7409651866508689
875,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,16,lenna.bmp,2.789521556587373,36.11815532623308,0.953434621640595,1.5716168287604533,32.97564869252588,0.8890143986686627
876,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,32,lenna.bmp,3.79625470138658,42.14923749232872,0.9860049449092211,2.538802393446648,37.502601095210444,0.9508047520675903
877,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,64,lenna.bmp,4.735135460251495,48.25987329389992,0.9963223747108465,3.4125682072283263,44.18403332463693,0.9884459624574654
878,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,128,lenna.bmp,5.70203684808092,54.40050415057684,0.9990933851693643,4.3764214056059165,50.5430674122865,0.9973009949725316
879,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,2,256,lenna.bmp,6.639197217387794,60.58531550758242,0.999785833649503,5.341254228730558,56.79956549590151,0.9993472666602816
880,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,2,lenna.bmp,0.167088346223821,16.769110906878378,0.5951558216278509,0.5038846439027564,-1.4370156468681818,0.18046508447735407
881,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,4,lenna.bmp,0.5624154866409674,22.842184320010777,0.726481314788882,0.6109100968274117,9.6836647912127,0.4741627560726921
882,Q1_IN_03_HL_1C_NS_FLL2,Frame-like Dual Wavelet System,Best In 3-point Line Support,1-Compatible In 2-point Standard Support,Only Refinable,QuincunxReflection,2,1,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",KMeans,3,8,lenna.bmp,1.7671257940581153,29.380796529660827,0.8850792645813663,0.820924603241262,19.498202732971748,0.7186713528714195
