,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
32,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,BoatsColor.bmp,28.609621852274636,0.7898381255313427,17.466200797365936,0.36156211699777946,28.689155940121637,0.7724530154210837,18.690519574507952,0.35491324201847646
33,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,bridge.bmp,24.702338162198902,0.713515980126894,18.850911196857606,0.4977025862273276,21.423863331617028,0.41360255567626086,20.12015612414761,0.3507917006701722
34,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,cameraman.bmp,28.750059226282488,0.7631789808565914,17.762276998203138,0.4415474140733093,28.13536655637138,0.800854088080096,18.97398992581229,0.4265143652879419
35,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,clown.bmp,29.470932363954482,0.7862218327500587,17.407483978049594,0.41308711101047996,27.891000390631227,0.7241774912135888,18.893504767266183,0.36498847060064243
36,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,couple.bmp,27.688772748130486,0.7662993516963135,18.6837609858002,0.4074429670458917,25.94537999051194,0.6739879254694816,20.77266594446279,0.382701444654453
37,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,crowd.bmp,28.016947762088165,0.8137565444425784,18.158801049605472,0.431559309496724,27.366369318768044,0.7942100913852229,19.635804898507633,0.4275246771420744
38,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,girlface.bmp,28.713199255652484,0.7796180962057797,16.193347959404402,0.3113938918137478,28.585333671650336,0.751915350638069,17.499801424805025,0.30524530792725896
39,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,goldhill.bmp,28.05483197337498,0.7506754660241772,17.517612162247808,0.3597156516051416,27.052789967093798,0.68772359805696,19.554364659554828,0.33182318447026987
40,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,lenna.bmp,28.43125988312396,0.7796803016013293,17.179462506108795,0.340230778313932,27.2161768253441,0.7588648674290511,19.249109573919373,0.347819105600308
41,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,man.bmp,28.92133968738229,0.7558871542563304,18.049455132167154,0.3780418595232945,26.696548758454178,0.6430766657640603,20.292826398340694,0.3413250256577706
42,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,pepper.bmp,28.364740231640383,0.774031494723184,17.39675292467404,0.3314587158250981,27.65817235795138,0.7564513858804178,19.433384413747387,0.3466005536569458
43,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,Rainier.bmp,28.26059089650777,0.80047197687047,18.07672291484622,0.3987591443728772,28.71844209663245,0.7234653812026256,18.74016727769848,0.3977186487850633
44,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,sailboat.bmp,26.672188254596627,0.7705709020597408,17.686641947423947,0.42688983144652287,24.78807746730042,0.7027571627574329,19.524293548391036,0.39875499838183887
45,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,Sun.bmp,33.908418940754075,0.8288642173480638,17.78290177720018,0.25720999114636467,30.306897385184325,0.6137193424709338,18.51219480163636,0.26196448425403757
46,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,Sunrise.bmp,33.60757588841456,0.7602561376661249,17.63054450221967,0.26276177363432573,33.306199918509265,0.7615216962025715,19.196429212571996,0.2452866843114568
47,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,tank.bmp,28.06975593173447,0.6668587598287875,17.982744852435882,0.3078889948106254,26.890102706226475,0.59486899317368,21.152448028142988,0.29885589792248474
48,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,tank2.bmp,27.05548805903184,0.6653331632655427,18.538134359449813,0.3712991484266186,24.52314738877076,0.45742721747712095,21.883651140466416,0.3358081897750085
49,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,truck.bmp,28.7441402135485,0.7135865368694073,18.754611812410232,0.32408630057391413,27.50668880992327,0.6459754692183519,21.480581701470165,0.3113029029712708
50,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,trucks.bmp,26.490641477655,0.6674684981951311,18.91210454819933,0.4102683994673748,23.866707922909292,0.4593772086581514,21.706221811729037,0.3520251997947862
51,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,Uranus.bmp,33.646627867082614,0.5222060085935716,16.692128594217216,0.2715842947509856,27.922943673157658,0.2732423095411956,16.692128594217216,0.2715842947509856
52,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,zelda.bmp,28.342803905685486,0.8017160090501945,15.700862462319908,0.29944792956593813,27.617139636510274,0.7707913831325501,17.55063882224564,0.31316253026245555
53,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,zelda2.bmp,29.595696866010748,0.8054368645033948,16.771328518512142,0.27430578572412667,29.412581517078035,0.7701180739597916,18.39549811814087,0.2918096966763324
54,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,ZeldaColor.bmp,29.637471072903484,0.8093633099159451,17.290525495358743,0.28993266895584835,29.67620228726502,0.7731243333025717,18.857793797447698,0.3058649155805944
55,Q0_IN_02_ST_BI_D2SX_OB,ONB,Haar,Haar,"D2 With Center (1/2,0)",QuincunxRotation,1,1,1,True,Haar wavelet,13,Zoneplate.png,31.98531385352662,0.6842671354750669,17.71952275703796,0.27318680788936966,26.44859681514445,0.3852918434996665,17.71952275703796,0.27318680788936966
56,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,airplane.bmp,25.760572086965503,0.6382366800918475,17.07975823842197,0.3597560869327816,27.13192405945911,0.6828876530573345,17.500947859358362,0.33865650354575555
57,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,baboon.bmp,20.10381251899403,0.6142537664856592,16.460004674857593,0.4714238992061636,17.652074969190675,0.3701092132374199,15.308064935435485,0.23431696626135154
58,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,barbara.bmp,24.116730158641907,0.661915120632712,17.90554650702303,0.43437887838318057,23.333793840783944,0.6558783768251331,18.005171928785263,0.3324931939468944
59,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,boats.bmp,25.498194260261506,0.6393819615843117,17.123179587876386,0.34747456679635347,26.58054313875128,0.6894691035424612,17.653859042149065,0.3084495976646703
60,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,BoatsColor.bmp,25.814363111027994,0.6491701886220106,17.423758249982193,0.35742183711473186,27.01636543341326,0.6880729961073518,17.881958336539,0.3192916898972183
61,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,bridge.bmp,23.756916429194575,0.6681469763785886,18.49128719030149,0.48828464052728526,21.458828136790853,0.4922274695506075,17.871516176884864,0.288806063860707
62,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,cameraman.bmp,23.695187023528273,0.6203139938923006,17.7208987622798,0.4375031856031908,25.809952949095045,0.6895755377539106,18.070020252657674,0.38210788650957284
63,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,clown.bmp,26.704147508520364,0.6579825417420316,17.34670240502117,0.4082603138477822,26.08613558531748,0.6540911736366516,17.73546832490697,0.31544427574213213
64,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,couple.bmp,25.646752856484042,0.6525175826528972,18.59532344089509,0.4026139031702082,24.617988231103723,0.622486247902951,18.928870469729812,0.2992641152775834
65,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,crowd.bmp,25.946878669489834,0.6936405430542926,18.043419139047504,0.42494478583083356,26.533400715153693,0.7339855735839159,18.379790972923548,0.3758416052108074
66,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,girlface.bmp,25.78868588909137,0.6052107775021167,16.156890845903817,0.31153006922831467,26.776829793382436,0.6462135449521363,16.65431873448788,0.2785270158770742
67,Q0_IN_03_ST_DF_NS_FL,Frame-like Dual Wavelet System,Best In 3-point Standard,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,goldhill.bmp,25.97184303452302,0.6260831569724602,17.49553384874907,0.3621127005989988,26.065886445429474,0.6507707002894633,18.042071236016998,0.28042033575702635
